comment_id,video_id,video_title,video_channel,author,author_channel_id,comment_text,comment_length,word_count,is_reply,parent_id,like_count,reply_count,published_date,published_time,day_of_week,hour_of_day,has_emoji,has_url,is_all_caps,exclamation_count,question_count,engagement_rate,sentiment,sentiment_score,emotion,toxicity_score,spam_score
Ugz3HY8nktg6d9FZs0h4AaABAg.AT0z1k6x6CRAT1WbZwNNkk,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@SomeYTguyFor1,UCZONU8Mr1m3Bg8xUAO48_5Q,@jessieperry9264 no they just didnt do it sadly,47,8,True,Ugz3HY8nktg6d9FZs0h4AaABAg,13,0,2026-02-10,03:41:44,Tuesday,3,False,False,False,0,0,0.00046919551015988737,,,,,
Ugz3HY8nktg6d9FZs0h4AaABAg.AT0z1k6x6CRAT1dXFIStH7,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@dew1212,UCHk9kYqNxg8-_RD5jgOIKDQ,They could have played a lot of other songs. Pretty sure they played these as we all know what is said in them and absolutely more relevant now than when they made the tracks.,175,34,True,Ugz3HY8nktg6d9FZs0h4AaABAg,0,0,2026-02-10,04:50:55,Tuesday,4,False,False,False,0,0,0.0,,,,,
Ugz3HY8nktg6d9FZs0h4AaABAg.AT0z1k6x6CRAT1lFGXduT8,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ARandomPerson1846,UCZTARFkfakdueAg9_05PpsA,"@jessieperry9264probably not, he probably didn’t do it because usually bands have a tight time limit for the Super Bowl",119,19,True,Ugz3HY8nktg6d9FZs0h4AaABAg,24,0,2026-02-10,05:58:22,Tuesday,5,True,False,False,0,0,0.0008662070956797921,,,,,
Ugz3HY8nktg6d9FZs0h4AaABAg.AT0z1k6x6CRAT2nKrwWfL9,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Biwic,UCCNE8rVZO7vqr4yAOfnYECQ,"Yep, only got so much time to play",34,8,True,Ugz3HY8nktg6d9FZs0h4AaABAg,6,0,2026-02-10,15:35:51,Tuesday,15,False,False,False,0,0,0.00021655177391994803,,,,,
Ugz4pWf--cI8q62qOy14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@AsymmetricalCrimes,UCBZUcD0ucpUV8t3tuRc8F6Q,American Idiot in 2026 is so peak,33,7,False,,1099,6,2026-02-09,02:13:12,Monday,2,False,False,False,0,0,0.03966506658967048,,,,,
Ugz4pWf--cI8q62qOy14AaABAg.ASzmgGdVKdgAT-FcBTIuIE,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@crchekouras,UC-1IMs8txjTuk_geKys1ARg,We are even more bigger idiots than we were 20 years ago. 😂,59,13,True,Ugz4pWf--cI8q62qOy14AaABAg,62,0,2026-02-09,06:34:48,Monday,6,True,False,False,0,0,0.002237701663839463,,,,,
Ugz4pWf--cI8q62qOy14AaABAg.ASzmgGdVKdgAT-iC0TdN2K,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@parityzandaka,UCExKXfN3JCtZItNHWhpJ0Qw,"True, the media on all sides is horrid nowadays",47,9,True,Ugz4pWf--cI8q62qOy14AaABAg,7,0,2026-02-09,10:53:14,Monday,10,False,False,False,0,0,0.0002526437362399394,,,,,
Ugz4pWf--cI8q62qOy14AaABAg.ASzmgGdVKdgAT0CbrRa5Fr,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Lindsyll,UCFbr0ypp0ch8u7XxNcb5QrQ,@crchekouras it's pretty bad,28,4,True,Ugz4pWf--cI8q62qOy14AaABAg,13,0,2026-02-09,15:27:46,Monday,15,False,False,False,0,0,0.00046919551015988737,,,,,
Ugz4pWf--cI8q62qOy14AaABAg.ASzmgGdVKdgAT0_avnf42B,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@jollyjokress3852,UCYABrSDfs2vSCs2GsDojFLw,As if this was't done on purpose,32,7,True,Ugz4pWf--cI8q62qOy14AaABAg,5,0,2026-02-09,18:57:22,Monday,18,False,False,False,0,0,0.0001804598115999567,,,,,
Ugz4pWf--cI8q62qOy14AaABAg.ASzmgGdVKdgAT130u5E9fQ,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@BeachBummm-r1g,UCzIB5gBkdr2koDJucaGpGhA,​@Lindsyll so true..,20,3,True,Ugz4pWf--cI8q62qOy14AaABAg,1,0,2026-02-09,23:23:11,Monday,23,True,False,False,0,0,3.6091962319991336e-05,,,,,
Ugwo8v8xIsAUPCrRWgJ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@justagirl4318,UCpbba_0_L6JOJ59Hofmw9UA,3:25 oh they were definitely told not to swear 😭😭😭,50,10,False,,4656,45,2026-02-09,02:54:39,Monday,2,True,False,False,0,0,0.16804417656187967,,,,,
Ugwo8v8xIsAUPCrRWgJ4AaABAg.ASzrQpR439jASzskDZaZTA,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@JustKathHere,UCr_QjwerhOFOdNQx-_sWGGw,And you know they did anyway. Listen to the crowd react 😆,57,12,True,Ugwo8v8xIsAUPCrRWgJ4AaABAg,432,0,2026-02-09,03:06:10,Monday,3,True,False,False,0,0,0.015591727722236258,,,,,
Ugwo8v8xIsAUPCrRWgJ4AaABAg.ASzrQpR439jASztEabyTcx,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@gun31433,UC1xYR1EPaoXQPUJjSpK4Jcw,They don’t care and I love it 🤘,31,8,True,Ugwo8v8xIsAUPCrRWgJ4AaABAg,118,0,2026-02-09,03:10:27,Monday,3,True,False,False,0,0,0.004258851553758978,,,,,
Ugwo8v8xIsAUPCrRWgJ4AaABAg.ASzrQpR439jASzufJIrixb,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@GodWeenSatan,UCmJMqJu01WRQpAHfN3UUkbQ,Their nhl performance was better,32,5,True,Ugwo8v8xIsAUPCrRWgJ4AaABAg,1,0,2026-02-09,03:22:59,Monday,3,False,False,False,0,0,3.6091962319991336e-05,,,,,
Ugwo8v8xIsAUPCrRWgJ4AaABAg.ASzrQpR439jASzy2A_e3Qz,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Ag3nt-MC,UCSpKesubNAy8E3vLScgs-MQ,That crowd loved it though lmfao,32,6,True,Ugwo8v8xIsAUPCrRWgJ4AaABAg,302,0,2026-02-09,03:52:27,Monday,3,False,False,False,0,0,0.010899772620637384,,,,,
Ugwo8v8xIsAUPCrRWgJ4AaABAg.ASzrQpR439jASzzPE-bdfp,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@kathymisuraca5047,UC-KF4VH2GvWZP9D4nvwwjXA,Ffs why not?,12,3,True,Ugwo8v8xIsAUPCrRWgJ4AaABAg,4,0,2026-02-09,04:04:20,Monday,4,False,False,False,0,1,0.00014436784927996535,,,,,
Ugwt4hwX6wD7CGY8dDJ4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sandyg202,UCgm5gRdEbuSv7_SqqSqXcZA,I'm a grandma in my 60's and hearing and seeing Green Day ripping like they did 30 years ago makes my spirit soar! God bless Green Day FOREVER!!! AND Billie Joe wasn't lip-syncing!,180,33,False,,4775,45,2026-02-09,14:40:58,Monday,14,False,False,False,5,0,0.17233912007795865,,,,,
Ugwt4hwX6wD7CGY8dDJ4AaABAg.AT07G421vJPAT0CrgXuXBf,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@gothpink13,UCWDColNel0G2jr4LHDu-38w,"Same! I'm 61, and was jumping around the tv with my dog. Green Day and Bad Bunny knew the assignment! Chef's kiss!",114,22,True,Ugwt4hwX6wD7CGY8dDJ4AaABAg,194,0,2026-02-09,15:29:56,Monday,15,False,False,False,3,0,0.00700184069007832,,,,,
Ugwt4hwX6wD7CGY8dDJ4AaABAg.AT07G421vJPAT0HEGRIObk,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@rachaellapine4196,UCwUdjVpGl908H3qMld0JdcA,"I wish I could like this more than once! Green Day was my first concert I was in 6th grade probably 10-11 years old at the time (American Idiot Tour) and I’m 32 now and I have never stopped loving Green Day as a band and people as individuals and what they stand for! 
LongLiveGreenDay",285,55,True,Ugwt4hwX6wD7CGY8dDJ4AaABAg,59,0,2026-02-09,16:08:07,Monday,16,True,False,False,2,0,0.002129425776879489,,,,,
Ugwt4hwX6wD7CGY8dDJ4AaABAg.AT07G421vJPAT0HVMcHLbe,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ObamAmerican48,UCao_nvXUxMacrP99X4mAONA,I'm a 65 year old grandma and love Green Day too!,49,11,True,Ugwt4hwX6wD7CGY8dDJ4AaABAg,64,0,2026-02-09,16:10:26,Monday,16,False,False,False,1,0,0.0023098855884794455,,,,,
Ugwt4hwX6wD7CGY8dDJ4AaABAg.AT07G421vJPAT0HwWyAANB,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@bfeldbusch6127,UCAkfLgAGh3V-SaRe124CFWw,"Me too, Grammy ❤",16,4,True,Ugwt4hwX6wD7CGY8dDJ4AaABAg,22,0,2026-02-09,16:14:17,Monday,16,True,False,False,0,0,0.0007940231710398094,,,,,
Ugwt4hwX6wD7CGY8dDJ4AaABAg.AT07G421vJPAT0JbbYXgL3,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@sandyferguson1935,UC3tOmp_-EN6JJckVda9qm8w,Same❤ this ole gramma.  Love me some Green Day❣️,48,9,True,Ugwt4hwX6wD7CGY8dDJ4AaABAg,29,0,2026-02-09,16:28:54,Monday,16,True,False,False,0,0,0.0010466669072797489,,,,,
Ugy3cABLhCwCQn04MUF4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@bjearn3330,UCnyuXgkgsh2Q3jX91cscASg,Somebody has real nuts in NFL management. 💪,43,8,False,,273,3,2026-02-09,22:27:03,Monday,22,True,False,False,0,0,0.009853105713357636,,,,,
Ugy3cABLhCwCQn04MUF4AaABAg.AT0xakTES5jAT1CPSD1jw8,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@deannaming8938,UCQXt5UY7S0t5w489fSUXb_A,"Bless them!
💙💢💖💢💙",17,3,True,Ugy3cABLhCwCQn04MUF4AaABAg,6,0,2026-02-10,00:45:11,Tuesday,0,True,False,False,1,0,0.00021655177391994803,,,,,
Ugy3cABLhCwCQn04MUF4AaABAg.AT0xakTES5jAT1bJbQmgPp,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@BreakerOneNine07,UCBB3hmeoCsuDOA_6Ir117zw,Jay Z books the Super Bowl talent. This years talent was definitely intentional!,80,13,True,Ugy3cABLhCwCQn04MUF4AaABAg,30,0,2026-02-10,04:31:35,Tuesday,4,False,False,False,1,0,0.0010827588695997402,,,,,
Ugy3cABLhCwCQn04MUF4AaABAg.AT0xakTES5jAT3HnpU4tDB,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@susiverso,UCJD_7XtPsB9fFrkDOIT9-ng,🤑🤑🤑🤑🤑🤑,6,1,True,Ugy3cABLhCwCQn04MUF4AaABAg,0,0,2026-02-10,20:10:49,Tuesday,20,True,False,False,0,0,0.0,,,,,
UgwfHY0NMxPMdHop0aN4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@FrankoOrutisu,UCJr0758n6ieIWS9_Yx117gQ,"''American Idiot'' (2004) is so iconic, this never gets old.",60,10,False,,8888,61,2026-02-09,02:02:27,Monday,2,False,False,False,0,0,0.320785361100083,,,,,
UgwfHY0NMxPMdHop0aN4AaABAg.ASzlSSk9hWmASzn04WPkT8,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@MexiStan,UCUJWNF5UvNdrawlDRW-EsNQ,was thinking the same thing,27,5,True,UgwfHY0NMxPMdHop0aN4AaABAg,17,0,2026-02-09,02:16:03,Monday,2,False,False,False,0,0,0.0006135633594398528,,,,,
UgwfHY0NMxPMdHop0aN4AaABAg.ASzlSSk9hWmASzn4SG5lwp,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@rozicaadner8181,UCKvo80YmxqRpaJxfOX_d2nQ,Absolutely!!,12,1,True,UgwfHY0NMxPMdHop0aN4AaABAg,10,0,2026-02-09,02:16:39,Monday,2,False,False,False,2,0,0.0003609196231999134,,,,,
UgwfHY0NMxPMdHop0aN4AaABAg.ASzlSSk9hWmASznS6ULmHK,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@-BUGZ-,UCijhh75LD6PWjwaP8IRwUSg,It’s a classic even though Green Day was already huge at that point and had taken a break and came back with American Idiot. And now 22 years later they can still perform this well it’s amazing!,194,37,True,UgwfHY0NMxPMdHop0aN4AaABAg,110,0,2026-02-09,02:19:52,Monday,2,True,False,False,1,0,0.003970115855199047,,,,,
UgwfHY0NMxPMdHop0aN4AaABAg.ASzlSSk9hWmASznh9aarFe,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@CrainFrog33,UCjvUFITAk98X1hRiwTMdedQ,Love this song💕,15,3,True,UgwfHY0NMxPMdHop0aN4AaABAg,7,0,2026-02-09,02:22:04,Monday,2,True,False,False,0,0,0.0002526437362399394,,,,,
UgwfHY0NMxPMdHop0aN4AaABAg.ASzlSSk9hWmASzo3oTSoI_,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Sgt_Zig,UC7Fu13fXG4KLg3Qqutccmww,And never more relevant than today.,35,6,True,UgwfHY0NMxPMdHop0aN4AaABAg,83,0,2026-02-09,02:25:18,Monday,2,False,False,False,0,0,0.002995632872559281,,,,,
UgzJRynhTJs0wlO_OAl4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@etherealLife,UC6izwaMfrYscW7Znan3vWpQ,He’s wearing Our Lady of Guadalupe! ❤,37,7,False,,2562,35,2026-02-09,02:17:22,Monday,2,True,False,False,1,0,0.09246760746381781,,,,,
UgzJRynhTJs0wlO_OAl4AaABAg.ASzn9kyd3xgASzszP3biPM,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@tinamatildegonzalez2051,UCkXoUbQ1_Tus0IOU-j_rwJQ,I thought it was just me for a second. Thank you for confirming that!,69,14,True,UgzJRynhTJs0wlO_OAl4AaABAg,120,0,2026-02-09,03:08:15,Monday,3,False,False,False,1,0,0.004331035478398961,,,,,
UgzJRynhTJs0wlO_OAl4AaABAg.ASzn9kyd3xgASzvDi7Bdkx,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@LAngel-lc2yn,UCamxAw8aCza4Qtx7C0GOG3A,Omg I almost missed it. Always loved since high school. Got me through some really tough times.,95,17,True,UgzJRynhTJs0wlO_OAl4AaABAg,82,0,2026-02-09,03:27:49,Monday,3,False,False,False,0,0,0.00295954091023929,,,,,
UgzJRynhTJs0wlO_OAl4AaABAg.ASzn9kyd3xgASzvnmMr0Sn,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@brendammendozahinojosa7772,UCA7qw6NoKyu3665TRLqf5GA,What's the story behind it?,27,5,True,UgzJRynhTJs0wlO_OAl4AaABAg,12,0,2026-02-09,03:32:52,Monday,3,False,False,False,0,1,0.00043310354783989606,,,,,
UgzJRynhTJs0wlO_OAl4AaABAg.ASzn9kyd3xgASzw-WdzEDz,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@MessagesFromAurora,UCk6q1ZaQMsJIlHaJkPeR8Iw,❤,1,1,True,UgzJRynhTJs0wlO_OAl4AaABAg,5,0,2026-02-09,03:34:37,Monday,3,True,False,False,0,0,0.0001804598115999567,,,,,
UgzJRynhTJs0wlO_OAl4AaABAg.ASzn9kyd3xgASzxr67fD5g,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@maximilianomadrigal6661,UC9u2oEoNT8iMzfY4WhOP62Q,Probably just a fashion choice,30,5,True,UgzJRynhTJs0wlO_OAl4AaABAg,1,0,2026-02-09,03:50:48,Monday,3,False,False,False,0,0,3.6091962319991336e-05,,,,,
Ugw3z3BycAyhusqISnx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Matt92Machine,UCU_So4MGluKj1TvFfNBHKEw,Was the perfect time to have Holiday and American Idiot performed at the super bowl this year.,94,17,False,,765,7,2026-02-09,04:33:56,Monday,4,False,False,False,0,0,0.027610351174793372,,,,,
Ugw3z3BycAyhusqISnx4AaABAg.AT-1n1nmdLtAT-s6SlnFiz,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@EduFirenze,UCMHFcuIjtWwKPMIH_luuRCA,"Billy Joe is the real American idiot, preaching socialism behind his mansion.",77,12,True,Ugw3z3BycAyhusqISnx4AaABAg,0,0,2026-02-09,12:19:51,Monday,12,False,False,False,0,0,0.0,,,,,
Ugw3z3BycAyhusqISnx4AaABAg.AT-1n1nmdLtAT0SFYXRIKL,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@HelloThere-dc1sh,UCsIEzt2RexvJs5Z2bEzzqPw,The only Idiot is the lead singer!,34,7,True,Ugw3z3BycAyhusqISnx4AaABAg,1,0,2026-02-09,17:44:24,Monday,17,False,False,False,1,0,3.6091962319991336e-05,,,,,
Ugw3z3BycAyhusqISnx4AaABAg.AT-1n1nmdLtAT0UOwStyN5,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@CoachJohnMcGuirk,UCv3tX-gMZO_HzA9p1MOBQew,​@HelloThere-dc1sh you REALLY like the drummer and bass player? Huh.,68,10,True,Ugw3z3BycAyhusqISnx4AaABAg,21,0,2026-02-09,18:03:09,Monday,18,True,False,False,0,1,0.0007579312087198181,,,,,
Ugw3z3BycAyhusqISnx4AaABAg.AT-1n1nmdLtAT0X9OA2ui5,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@geetargato,UCDzWBqCQnwyfp5dwUKEiMqw,@HelloThere-dc1sh Are you the lead singer?,42,6,True,Ugw3z3BycAyhusqISnx4AaABAg,7,0,2026-02-09,18:27:15,Monday,18,False,False,False,0,1,0.0002526437362399394,,,,,
Ugw3z3BycAyhusqISnx4AaABAg.AT-1n1nmdLtAT0nE_9eV5C,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@bonnevil69,UC_RWUQfGrkKt-Y4hGiJRPpA,@HelloThere-dc1shwow great comebacks.   Really shows the intellect of Green Day fans.  😂😂😂,90,12,True,Ugw3z3BycAyhusqISnx4AaABAg,0,0,2026-02-09,20:56:30,Monday,20,True,False,False,0,0,0.0,,,,,
Ugye59jIfcky5pWgIKx4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@cindyj4304,UCBoClY6klWmY_n8wNDcfJyA,66 year old G'ma here. I took my daughter and teenage grandson to see Green Day. Best Concert ever!! We all love Green Day!!,124,24,False,,55,0,2026-02-10,02:40:42,Tuesday,2,False,False,False,4,0,0.0019850579275995234,,,,,
UgyffFzlX1fisNsGnH14AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Marie-gué,UC_BqLqr-2Eniv1RRZh7gTyA,"At 42, the nostalgia I feel when I watch this is incredibly beautiful. He sounds just like he did 22 years back.",112,22,False,,3401,16,2026-02-09,05:44:55,Monday,5,False,False,False,0,0,0.12274876385029054,,,,,
UgyffFzlX1fisNsGnH14AaABAg.AT-9uwqwW0rAT-OaxQFDsj,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@beatsmartagency9891,UCWipNsuShXx1B3cXNhG_8gw,And the 30-year old songs are even better. Dookie is an incredible album (1994),79,14,True,UgyffFzlX1fisNsGnH14AaABAg,34,0,2026-02-09,07:53:16,Monday,7,False,False,False,0,0,0.0012271267188797056,,,,,
UgyffFzlX1fisNsGnH14AaABAg.AT-9uwqwW0rAT-RW_JJ-iF,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@glenistergrotj3022,UCE3u15jEwylLdpeXOKiCDSw,"He doesn’t should just like he did. He still sounds good, but I can definitely hear the age in his voice.",105,21,True,UgyffFzlX1fisNsGnH14AaABAg,5,0,2026-02-09,08:18:45,Monday,8,True,False,False,0,0,0.0001804598115999567,,,,,
UgyffFzlX1fisNsGnH14AaABAg.AT-9uwqwW0rAT-VpEuDTD_,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Thymetravalar,UCL-uiupTlJt_tiVSadHLQqA,This man looks really good for 53. My how time flies.,53,11,True,UgyffFzlX1fisNsGnH14AaABAg,38,0,2026-02-09,08:56:23,Monday,8,False,False,False,0,0,0.0013714945681596708,,,,,
UgyffFzlX1fisNsGnH14AaABAg.AT-9uwqwW0rAT-ZHYe1ZWq,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@PsyCodeqz,UCpg-vznwo017MmZwkOcfNsw,"cuz its the actual original recording dude! his voice is not, but the guitars are definitely the same from the album",116,21,True,UgyffFzlX1fisNsGnH14AaABAg,2,0,2026-02-09,09:26:36,Monday,9,False,False,False,1,0,7.218392463998267e-05,,,,,
UgyffFzlX1fisNsGnH14AaABAg.AT-9uwqwW0rAT-odtDI7z1,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Roberto-x2y6t,UCRqB_tYCY4iFM-TDQtayDjA,BILLY FOREVERRRRRR,18,2,True,UgyffFzlX1fisNsGnH14AaABAg,5,0,2026-02-09,11:49:36,Monday,11,False,False,True,0,0,0.0001804598115999567,,,,,
Ugz51WTDN6Tr-tqBWBl4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@katherineobryan9217,UCmWbsJt1Kmlc2UXZ_O_78nw,My God they sound as good as they did 20 years ago!! And Tre still makes faces at the camera. Makes me feel 20 again 😆,118,26,False,,1789,17,2026-02-09,03:10:53,Monday,3,True,False,False,2,0,0.0645685205904645,,,,,
Ugz51WTDN6Tr-tqBWBl4AaABAg.ASztHl3lHxRAT--0CRpOYR,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@glenistergrotj3022,UCE3u15jEwylLdpeXOKiCDSw,"They still sound good, but they definitely don’t look or sound as good as they did 20 years ago. If you compare concerts from even 10 years ago, they looked and sounded significantly younger back then.",201,36,True,Ugz51WTDN6Tr-tqBWBl4AaABAg,1,0,2026-02-09,04:09:40,Monday,4,True,False,False,0,0,3.6091962319991336e-05,,,,,
Ugz51WTDN6Tr-tqBWBl4AaABAg.ASztHl3lHxRAT--GOoaEDD,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@jordan_0117,UCsdwI5OYYDA3GBBLFz-IoCQ,@glenistergrotj3022 It's almost like they were significantly younger back then????,82,10,True,Ugz51WTDN6Tr-tqBWBl4AaABAg,33,0,2026-02-09,04:11:52,Monday,4,False,False,False,0,4,0.001191034756559714,,,,,
Ugz51WTDN6Tr-tqBWBl4AaABAg.ASztHl3lHxRAT-0S3U6H8w,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@oldmanfittness69,UCer5v6dpF3l7_yDfBF_bB_A,Lip sync,8,2,True,Ugz51WTDN6Tr-tqBWBl4AaABAg,0,0,2026-02-09,04:22:12,Monday,4,False,False,False,0,0,0.0,,,,,
Ugz51WTDN6Tr-tqBWBl4AaABAg.ASztHl3lHxRAT-3p7FVlhf,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Feral611,UCYKZP61S_jo2y2b_8crCVcw,"@glenistergrotj3022 Them being in their 50s compared to 30s & 40s might possibly have something to do with that. Wild theory, I know.",133,23,True,Ugz51WTDN6Tr-tqBWBl4AaABAg,5,0,2026-02-09,04:51:42,Monday,4,False,False,False,0,0,0.0001804598115999567,,,,,
Ugz51WTDN6Tr-tqBWBl4AaABAg.ASztHl3lHxRAT-3zh4lxmU,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ChillWill-q5x,UCRx9PLezoSWEVqHvK2Egy9w,Too bad they weren't the halftime show.   😕,43,8,True,Ugz51WTDN6Tr-tqBWBl4AaABAg,8,0,2026-02-09,04:53:09,Monday,4,True,False,False,0,0,0.0002887356985599307,,,,,
UgxO4JiIT1gO2RiWpyR4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Anbufrvr,UC6TRCAhCT1Ev9N9EZXEermA,"Forever stoked to see one of my favorite bands perform at one of the biggest events in the world, they sent a message and dipped",128,25,False,,1312,14,2026-02-09,02:10:17,Monday,2,False,False,False,0,0,0.04735265456382864,,,,,
UgxO4JiIT1gO2RiWpyR4AaABAg.ASzmLthGj4UASzna7FduWj,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@ZombKev,UCBU5Tw0-0MRbn8kDcEkh-IA,Stayed up til after 2am here in the UK to check it out. Loved it 🤘,66,16,True,UgxO4JiIT1gO2RiWpyR4AaABAg,30,0,2026-02-09,02:21:06,Monday,2,True,False,False,0,0,0.0010827588695997402,,,,,
UgxO4JiIT1gO2RiWpyR4AaABAg.ASzmLthGj4UASznw28iUnl,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@adamyoung6797,UCsIP_Xn12wicGL7aX0Lb0mw,@ZombKevdo brits care for american football?,44,6,True,UgxO4JiIT1gO2RiWpyR4AaABAg,4,0,2026-02-09,02:24:06,Monday,2,False,False,False,0,1,0.00014436784927996535,,,,,
UgxO4JiIT1gO2RiWpyR4AaABAg.ASzmLthGj4UASztDgbZb2M,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@JeeHarding,UCgarXQ25k3SzdLZiNJbPk0w,Sorry to hear that,18,4,True,UgxO4JiIT1gO2RiWpyR4AaABAg,1,0,2026-02-09,03:10:20,Monday,3,False,False,False,0,0,3.6091962319991336e-05,,,,,
UgxO4JiIT1gO2RiWpyR4AaABAg.ASzmLthGj4UASzvu6PshmG,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Trepanation21,UCtlEfiiKQvfYjkeKkVlL_Hw,"Lol ""in the world"". Be real, the NFL community outside of the US is _tiny._",75,15,True,UgxO4JiIT1gO2RiWpyR4AaABAg,14,0,2026-02-09,03:33:44,Monday,3,False,False,False,0,0,0.0005052874724798788,,,,,
UgxO4JiIT1gO2RiWpyR4AaABAg.ASzmLthGj4UASzwfKWKouT,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@orbit354,UClkXX0YzX-bQyFSgGKaCYgA,@nopname337 It is though when you just look at the numbers and i‘m from germany!,80,15,True,UgxO4JiIT1gO2RiWpyR4AaABAg,0,0,2026-02-09,03:40:28,Monday,3,True,False,False,1,0,0.0,,,,,
Ugxegrl0uhWXcq4o-Op4AaABAg,_0UqnYmQyLQ,Super Bowl LX Opening Performance by Green Day,NFL,@Yadiloveswrasslin,UCdbWLMPZ-H6X7wbuMSokQ9g,Green Day was always my favorite band from when I was 14. Now I'm 34 and I still love them. ❤,93,21,False,,125,1,2026-02-09,22:36:27,Monday,22,True,False,False,0,0,0.004511495289998917,,,,,
